,schoolid,intervention,achievement_score,success_expect,frst_in_family,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_9,ethnicity_10,ethnicity_11,ethnicity_12,ethnicity_13,ethnicity_14,ethnicity_15,gender_1,gender_2,school_urbanicity_0,school_urbanicity_1,school_urbanicity_2,school_urbanicity_3,school_urbanicity_4,Delta
704,64,1,0.0417921932923242,5,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
705,64,1,,5,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
706,64,1,,4,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
707,64,1,0.9885682559552792,7,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
708,64,1,0.195228440026802,6,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
709,64,1,,5,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
710,64,1,,5,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
711,64,1,,7,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
712,64,1,,5,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
713,64,1,,6,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
714,64,1,,5,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
715,64,1,1.0099128294868902,7,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
716,64,1,,6,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
717,64,1,,5,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
718,64,1,,6,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
719,64,1,0.4415320433874362,5,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
720,64,1,,6,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
721,64,1,,5,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
722,64,1,,7,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
723,64,1,,6,0,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
724,64,1,,2,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
725,64,1,,7,1,-0.354207310901938,1.264387576203,-0.8195293363034691,-1.1583602926933,0.8101166283619671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
726,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
727,63,1,,3,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
728,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
729,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
730,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
731,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
732,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
733,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
734,63,1,,7,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
735,63,1,,3,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
736,63,1,1.1441866224742718,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
737,63,1,-0.5250963806422995,5,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
738,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
739,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
740,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
741,63,1,,7,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
742,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
743,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
744,63,1,1.0807069744172908,2,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
745,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
746,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
747,63,1,0.2865371519299171,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
748,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
749,63,1,,5,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
750,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
751,63,1,,7,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
752,63,1,,2,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
753,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
754,63,1,,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
755,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
756,63,1,0.7053907309016874,6,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
757,63,1,,5,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
758,63,1,,5,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
759,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
760,63,1,,6,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
761,63,1,,4,1,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
762,63,1,,2,0,-1.29411031416731,-0.1532469900299179,0.4935401183909929,0.196662178182834,-1.29061639391653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
763,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
764,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
765,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
766,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
767,62,1,,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
768,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
769,62,1,,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
770,62,1,,3,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
771,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
772,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
773,62,1,0.4469237721631204,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
774,62,1,-0.5734105738124032,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
775,62,1,,4,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
776,62,1,,4,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
777,62,1,,4,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
778,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
779,62,1,,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
780,62,1,1.1748970265591705,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
781,62,1,,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
782,62,1,,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
783,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
784,62,1,,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
785,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
786,62,1,,3,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
787,62,1,,7,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
788,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
789,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
790,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
791,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
792,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
793,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
794,62,1,,4,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
795,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
796,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
797,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
798,62,1,,3,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
799,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
800,62,1,,7,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
801,62,1,,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
802,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
803,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
804,62,1,,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
805,62,1,0.9928192654727712,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
806,62,1,-0.5587199958551475,7,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
807,62,1,-1.4474378260379903,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
808,62,1,1.1601819063986356,6,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
809,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
810,62,1,,4,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
811,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
812,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
813,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
814,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
815,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
816,62,1,,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
817,62,1,1.1359185116951749,5,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
818,62,1,,3,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
819,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
820,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
821,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
822,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
823,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
824,62,1,,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
825,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
826,62,1,,7,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
827,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
828,62,1,,4,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
829,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
830,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
831,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
832,62,1,,5,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
833,62,1,1.4668233323501778,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
834,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
835,62,1,,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
836,62,1,,3,1,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
837,62,1,1.0931838543572294,6,0,-1.13224131383768,0.7268356038453341,-0.0570358380724275,1.3305122332333,1.89234817783122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
